L 676, -190, 137,  676, -190, 137,  0, 0, 0
L 676, -190, 137,  679, -171, 137,  0, 0, 0
L 679, -171, 137,  723, -152, 137,  0, 0, 0
L 723, -152, 137,  723, -196, 179,  0, 0, 0
L 723, -196, 179,  689, -203, 137,  0, 0, 0
L 689, -203, 137,  676, -171, 137,  0, 0, 0
L 703, 181, 65,  703, 181, 65,  0, 0, 0
L 703, 181, 65,  715, 165, 74,  0, 0, 0
L 715, 165, 74,  718, 143, 73,  0, 0, 0
L 718, 143, 73,  721, 123, 61,  0, 0, 0
L 721, 123, 61,  730, 115, 31,  0, 0, 0
L 730, 115, 31,  722, 105, 31,  0, 0, 0
L 722, 105, 31,  719, 102, 31,  0, 0, 0
L 719, 102, 31,  712, 97, 31,  0, 0, 0
L 712, 97, 31,  689, 97, 31,  0, 0, 0
L 689, 97, 31,  678, 93, 31,  0, 0, 0
L 678, 93, 31,  661, 81, 31,  0, 0, 0
L 661, 81, 31,  655, 47, 31,  0, 0, 0
L 655, 47, 31,  655, 12, 31,  0, 0, 0
L 655, 12, 31,  629, 17, 31,  0, 0, 0
L 629, 17, 31,  610, 13, 31,  0, 0, 0
L 610, 13, 31,  595, -6, 31,  0, 0, 0
L 595, -6, 31,  595, -29, 31,  0, 0, 0
L 595, -29, 31,  600, -59, 31,  0, 0, 0
L 600, -59, 31,  610, -73, 31,  0, 0, 0
L 610, -73, 31,  655, -75, -67,  0, 0, 0
L 738, 90, 31,  738, 90, 31,  0, 0, 0
L 738, 90, 31,  713, 81, 31,  0, 0, 0
L 713, 81, 31,  689, 81, 31,  0, 0, 0
L 689, 81, 31,  677, 69, 31,  0, 0, 0
L 677, 69, 31,  667, 50, 31,  0, 0, 0
L 667, 50, 31,  667, 15, 31,  0, 0, 0
L 667, 15, 31,  669, 12, 31,  0, 0, 0
L 669, 12, 31,  717, 12, 31,  0, 0, 0
L 717, 12, 31,  727, -30, 31,  0, 0, 0
L 727, -30, 31,  722, -73, 31,  0, 0, 0
L 722, -73, 31,  668, -73, 25,  0, 0, 0
L 668, -73, 25,  667, -76, -68,  0, 0, 0
L 667, -76, -68,  667, -115, -68,  0, 0, 0
