L 1980.0000, -719.0000, 24.0000,  1980.0000, -681.0000, 24.0000,  150, 0, 200
L 1979.0000, -519.0000, 24.0000,  1978.0000, -480.0000, 24.0000,  150, 0, 200
L -9753.0000, -3155.0000, 1050.0000,  -9755.0000, -3098.0000, 1046.0000,  64, 64, 64
L -9697.0000, -3155.0000, 1051.0000,  -9753.0000, -3155.0000, 1051.0000,  64, 64, 64
L -9696.0000, -3098.0000, 1046.0000,  -9697.0000, -3155.0000, 1050.0000,  64, 64, 64
L -9566.0000, -3017.0000, 1046.0000,  -9625.0000, -3017.0000, 1046.0000,  64, 64, 64
L -9566.0000, -2958.0000, 1046.0000,  -9566.0000, -3017.0000, 1046.0000,  64, 64, 64
L -9625.0000, -2959.0000, 1046.0000,  -9566.0000, -2958.0000, 1046.0000,  64, 64, 64
L -9625.0000, -3017.0000, 1046.0000,  -9625.0000, -2959.0000, 1046.0000,  64, 64, 64
L -9622.0000, -3150.0000, 1060.0000,  -9625.0000, -3097.0000, 1046.0000,  64, 64, 64
L -9567.0000, -3150.0000, 1069.0000,  -9622.0000, -3150.0000, 1068.0000,  64, 64, 64
L -9567.0000, -3098.0000, 1048.0000,  -9567.0000, -3150.0000, 1050.0000,  64, 64, 64
L -9625.0000, -3097.0000, 1046.0000,  -9567.0000, -3098.0000, 1047.0000,  64, 64, 64
L -9755.0000, -3098.0000, 1046.0000,  -9696.0000, -3098.0000, 1046.0000,  64, 64, 64
L -9755.0000, -3015.0000, 1046.0000,  -9755.0000, -2959.0000, 1046.0000,  64, 64, 64
L -9696.0000, -3019.0000, 1046.0000,  -9751.0000, -3018.0000, 1046.0000,  64, 64, 64
L -9696.0000, -2959.0000, 1046.0000,  -9696.0000, -3019.0000, 1046.0000,  64, 64, 64
L -9755.0000, -2959.0000, 1046.0000,  -9696.0000, -2959.0000, 1046.0000,  64, 64, 64
L -9106.0000, -714.0000, 1063.0000,  -9173.0000, -714.0000, 1063.0000,  0, 127, 0
L -8905.0000, -714.0000, 1063.0000,  -8972.0000, -714.0000, 1063.0000,  0, 127, 0
L -8718.0000, -674.0000, 1063.0000,  -8718.0000, -697.0000, 1063.0000,  0, 127, 0
L -8786.0000, -674.0000, 1063.0000,  -8786.0000, -697.0000, 1063.0000,  0, 127, 0
L -8718.0000, -674.0000, 1063.0000,  -8786.0000, -674.0000, 1063.0000,  0, 127, 0
L -8786.0000, -697.0000, 1063.0000,  -8718.0000, -697.0000, 1063.0000,  0, 127, 0
L -8972.0000, -690.0000, 1063.0000,  -8904.0000, -691.0000, 1063.0000,  0, 127, 0
L -9174.0000, -691.0000, 1063.0000,  -9107.0000, -691.0000, 1063.0000,  0, 127, 0
L -9591.0000, -608.0000, 1063.0000,  -9592.0000, -540.0000, 1063.0000,  0, 127, 0
L -9614.0000, -608.0000, 1063.0000,  -9591.0000, -608.0000, 1063.0000,  0, 127, 0
L -9614.0000, -541.0000, 1063.0000,  -9614.0000, -608.0000, 1063.0000,  0, 127, 0
L -9592.0000, -540.0000, 1063.0000,  -9614.0000, -541.0000, 1063.0000,  0, 127, 0
L -9478.0000, -697.0000, 1063.0000,  -9478.0000, -674.0000, 1063.0000,  0, 127, 0
L -9545.0000, -674.0000, 1063.0000,  -9478.0000, -674.0000, 1063.0000,  0, 127, 0
L -9545.0000, -697.0000, 1063.0000,  -9545.0000, -674.0000, 1063.0000,  0, 127, 0
L -9478.0000, -697.0000, 1063.0000,  -9545.0000, -697.0000, 1063.0000,  0, 127, 0
L -9306.0000, -691.0000, 1063.0000,  -9306.0000, -714.0000, 1063.0000,  0, 127, 0
L -9372.0000, -690.0000, 1063.0000,  -9306.0000, -691.0000, 1063.0000,  0, 127, 0
L -9373.0000, -714.0000, 1063.0000,  -9372.0000, -690.0000, 1063.0000,  0, 127, 0
L -9306.0000, -714.0000, 1063.0000,  -9373.0000, -714.0000, 1063.0000,  0, 127, 0
L -9305.0000, -853.0000, 1063.0000,  -9306.0000, -840.0000, 1063.0000,  0, 127, 0
L -9174.0000, -839.0000, 1063.0000,  -9174.0000, -862.0000, 1063.0000,  0, 127, 0
L -9174.0000, -691.0000, 1063.0000,  -9173.0000, -714.0000, 1063.0000,  0, 127, 0
L -9106.0000, -714.0000, 1063.0000,  -9107.0000, -691.0000, 1063.0000,  0, 127, 0
L -9106.0000, -862.0000, 1063.0000,  -9107.0000, -839.0000, 1063.0000,  0, 127, 0
L -8972.0000, -839.0000, 1063.0000,  -8971.0000, -862.0000, 1063.0000,  0, 127, 0
L -8972.0000, -690.0000, 1063.0000,  -8972.0000, -714.0000, 1063.0000,  0, 127, 0
L -8905.0000, -714.0000, 1063.0000,  -8904.0000, -691.0000, 1063.0000,  0, 127, 0
L -8904.0000, -862.0000, 1063.0000,  -8904.0000, -839.0000, 1063.0000,  0, 127, 0
L -9107.0000, -839.0000, 1063.0000,  -9174.0000, -839.0000, 1063.0000,  0, 127, 0
L -8904.0000, -839.0000, 1063.0000,  -8972.0000, -839.0000, 1063.0000,  0, 127, 0
L -8785.0000, -860.0000, 1063.0000,  -8785.0000, -883.0000, 1063.0000,  0, 127, 0
L -8718.0000, -860.0000, 1063.0000,  -8785.0000, -860.0000, 1063.0000,  0, 127, 0
L -8718.0000, -883.0000, 1063.0000,  -8718.0000, -860.0000, 1063.0000,  0, 127, 0
L -8785.0000, -883.0000, 1063.0000,  -8718.0000, -883.0000, 1063.0000,  0, 127, 0
L -8971.0000, -862.0000, 1063.0000,  -8904.0000, -862.0000, 1063.0000,  0, 127, 0
L -9174.0000, -862.0000, 1063.0000,  -9106.0000, -862.0000, 1063.0000,  0, 127, 0
L -9374.0000, -833.0000, 1063.0000,  -9373.0000, -857.0000, 1063.0000,  0, 127, 0
L -9306.0000, -833.0000, 1063.0000,  -9374.0000, -833.0000, 1063.0000,  0, 127, 0
L -9305.0000, -857.0000, 1063.0000,  -9306.0000, -833.0000, 1063.0000,  0, 127, 0
L -9373.0000, -857.0000, 1063.0000,  -9305.0000, -857.0000, 1063.0000,  0, 127, 0
L -9545.0000, -845.0000, 1063.0000,  -9546.0000, -868.0000, 1063.0000,  0, 127, 0
L -9478.0000, -844.0000, 1063.0000,  -9545.0000, -845.0000, 1063.0000,  0, 127, 0
L -9478.0000, -868.0000, 1063.0000,  -9478.0000, -844.0000, 1063.0000,  0, 127, 0
L -9546.0000, -868.0000, 1063.0000,  -9478.0000, -868.0000, 1063.0000,  0, 127, 0
L -9615.0000, -933.0000, 1063.0000,  -9591.0000, -933.0000, 1063.0000,  0, 127, 0
L -9614.0000, -1001.0000, 1063.0000,  -9615.0000, -933.0000, 1063.0000,  0, 127, 0
L -9590.0000, -1001.0000, 1063.0000,  -9614.0000, -1001.0000, 1063.0000,  0, 127, 0
L -9591.0000, -933.0000, 1063.0000,  -9590.0000, -1001.0000, 1063.0000,  0, 127, 0
L -9769.0000, -1245.0000, 1062.0000,  -9769.0000, -1046.0000, 1062.0000,  64, 64, 64
L -9578.0000, -1245.0000, 1062.0000,  -9769.0000, -1245.0000, 1062.0000,  64, 64, 64
L -9578.0000, -1046.0000, 1062.0000,  -9578.0000, -1245.0000, 1062.0000,  64, 64, 64
L -9769.0000, -1046.0000, 1062.0000,  -9578.0000, -1046.0000, 1062.0000,  64, 64, 64
L -9805.0000, -870.0000, 1062.0000,  -9805.0000, -678.0000, 1062.0000,  64, 64, 64
L -9605.0000, -869.0000, 1062.0000,  -9805.0000, -870.0000, 1062.0000,  64, 64, 64
L -9606.0000, -678.0000, 1062.0000,  -9605.0000, -869.0000, 1062.0000,  64, 64, 64
L -9805.0000, -678.0000, 1062.0000,  -9606.0000, -678.0000, 1062.0000,  64, 64, 64
L -9934.0000, -508.0000, 1062.0000,  -9856.0000, -508.0000, 1062.0000,  64, 64, 64
L -9934.0000, -583.0000, 1062.0000,  -9934.0000, -508.0000, 1062.0000,  64, 64, 64
L -9856.0000, -583.0000, 1062.0000,  -9934.0000, -583.0000, 1062.0000,  64, 64, 64
L -9856.0000, -508.0000, 1062.0000,  -9856.0000, -583.0000, 1062.0000,  64, 64, 64
L -9755.0000, -298.0000, 1062.0000,  -9564.0000, -298.0000, 1062.0000,  64, 64, 64
L -9756.0000, -497.0000, 1062.0000,  -9755.0000, -298.0000, 1062.0000,  64, 64, 64
