L -2507.0000, -142.0000, -533.0000,  -2507.0000, -134.0000, -53.0000,  153, 153, 153
L -2507.0000, -134.0000, -53.0000,  -2447.0000, -133.0000, -53.0000,  153, 153, 153
L -2447.0000, -133.0000, -53.0000,  -2447.0000, -3.0000, -53.0000,  153, 153, 153
L -2447.0000, -3.0000, -53.0000,  -2449.0000, -1.0000, -53.0000,  153, 153, 153
L -2449.0000, -1.0000, -53.0000,  -2448.0000, 6.0000, -53.0000,  153, 153, 153
L -2448.0000, 6.0000, -53.0000,  -2443.0000, 6.0000, -53.0000,  153, 153, 153
L -2443.0000, 6.0000, -53.0000,  -2443.0000, 20.0000, -53.0000,  153, 153, 153
L -2443.0000, 20.0000, -53.0000,  -2494.0000, 20.0000, -53.0000,  153, 153, 153
L -2494.0000, 20.0000, -53.0000,  -2493.0000, 30.0000, -53.0000,  153, 153, 153
L -2493.0000, 30.0000, -53.0000,  -2443.0000, 30.0000, -53.0000,  153, 153, 153
L -2443.0000, 30.0000, -53.0000,  -2443.0000, 175.0000, -53.0000,  153, 153, 153
L -2443.0000, 175.0000, -53.0000,  -2467.0000, 176.0000, -53.0000,  153, 153, 153
L -2467.0000, 176.0000, -53.0000,  -2466.0000, 185.0000, -53.0000,  153, 153, 153
L -2466.0000, 185.0000, -53.0000,  -2427.0000, 188.0000, -53.0000,  153, 153, 153
L -2427.0000, 188.0000, -53.0000,  -2426.0000, 192.0000, -53.0000,  153, 153, 153
L -2426.0000, 192.0000, -53.0000,  -2418.0000, 192.0000, -53.0000,  153, 153, 153
L -2418.0000, 192.0000, -53.0000,  -2417.0000, 180.0000, -53.0000,  153, 153, 153
L -2417.0000, 180.0000, -53.0000,  -2389.0000, 179.0000, -53.0000,  153, 153, 153
L -2389.0000, 179.0000, -53.0000,  -2390.0000, 106.0000, -53.0000,  153, 153, 153
L -2390.0000, 106.0000, -53.0000,  -2398.0000, 107.0000, -53.0000,  153, 153, 153
L -2398.0000, 107.0000, -53.0000,  -2399.0000, 170.0000, -49.0000,  153, 153, 153
L -2399.0000, 170.0000, -49.0000,  -2433.0000, 170.0000, -48.0000,  153, 153, 153
L -2433.0000, 170.0000, -48.0000,  -2433.0000, 32.0000, -48.0000,  153, 153, 153
L -2433.0000, 32.0000, -48.0000,  -2399.0000, 32.0000, -47.0000,  153, 153, 153
L -2399.0000, 32.0000, -47.0000,  -2396.0000, 96.0000, -53.0000,  153, 153, 153
L -2396.0000, 96.0000, -53.0000,  -2390.0000, 96.0000, -53.0000,  153, 153, 153
L -2390.0000, 96.0000, -53.0000,  -2389.0000, -133.0000, -53.0000,  153, 153, 153
L -2389.0000, -133.0000, -53.0000,  -2277.0000, -133.0000, -53.0000,  153, 153, 153
L -2277.0000, -133.0000, -53.0000,  -2276.0000, -121.0000, -53.0000,  153, 153, 153
L -2276.0000, -121.0000, -53.0000,  -2268.0000, -121.0000, -53.0000,  153, 153, 153
L -2268.0000, -121.0000, -53.0000,  -2267.0000, -142.0000, -53.0000,  153, 153, 153
L -2267.0000, -142.0000, -53.0000,  -2329.0000, -143.0000, -53.0000,  153, 153, 153
L -2329.0000, -143.0000, -53.0000,  -2329.0000, -165.0000, -53.0000,  153, 153, 153
L -2329.0000, -165.0000, -53.0000,  -2223.0000, -166.0000, -53.0000,  153, 153, 153
L -2223.0000, -166.0000, -53.0000,  -2224.0000, -175.0000, -53.0000,  153, 153, 153
L -2224.0000, -175.0000, -53.0000,  -2329.0000, -175.0000, -53.0000,  153, 153, 153
L -2329.0000, -175.0000, -53.0000,  -2329.0000, -186.0000, -53.0000,  153, 153, 153
L -2329.0000, -186.0000, -53.0000,  -2338.0000, -187.0000, -53.0000,  153, 153, 153
L -2338.0000, -187.0000, -53.0000,  -2339.0000, -175.0000, -53.0000,  153, 153, 153
L -2339.0000, -175.0000, -53.0000,  -2437.0000, -175.0000, -53.0000,  153, 153, 153
L -2437.0000, -175.0000, -53.0000,  -2437.0000, -209.0000, -53.0000,  153, 153, 153
L -2437.0000, -209.0000, -53.0000,  -2339.0000, -209.0000, -53.0000,  153, 153, 153
L -2339.0000, -209.0000, -533.0000,  -2339.0000, -199.0000, -53.0000,  153, 153, 153
L -2339.0000, -199.0000, -53.0000,  -2330.0000, -198.0000, -53.0000,  153, 153, 153
L -2330.0000, -198.0000, -53.0000,  -2329.0000, -209.0000, -53.0000,  153, 153, 153
L -2329.0000, -209.0000, -53.0000,  -2181.0000, -209.0000, -53.0000,  153, 153, 153
L -2181.0000, -209.0000, -53.0000,  -2179.0000, -175.0000, -53.0000,  153, 153, 153
L -2179.0000, -175.0000, -53.0000,  -2212.0000, -175.0000, -53.0000,  153, 153, 153
L -2212.0000, -175.0000, -53.0000,  -2212.0000, -165.0000, -53.0000,  153, 153, 153
L -2212.0000, -165.0000, -53.0000,  -2179.0000, -165.0000, -53.0000,  153, 153, 153
L -2179.0000, -165.0000, -53.0000,  -2179.0000, -143.0000, -53.0000,  153, 153, 153
L -2179.0000, -143.0000, -53.0000,  -2212.0000, -143.0000, -53.0000,  153, 153, 153
L -2212.0000, -143.0000, -53.0000,  -2213.0000, -134.0000, -53.0000,  153, 153, 153
L -2213.0000, -134.0000, -53.0000,  -2179.0000, -133.0000, -53.0000,  153, 153, 153
L -2179.0000, -133.0000, -53.0000,  -2178.0000, 136.0000, -53.0000,  153, 153, 153
L -2178.0000, 136.0000, -53.0000,  -2169.0000, 135.0000, -53.0000,  153, 153, 153
L -2169.0000, 135.0000, -53.0000,  -2169.0000, 34.0000, -53.0000,  153, 153, 153
L -2169.0000, 34.0000, -53.0000,  -2139.0000, 32.0000, -53.0000,  153, 153, 153
L -2139.0000, 32.0000, -53.0000,  -2139.0000, 25.0000, -53.0000,  153, 153, 153
L -2139.0000, 25.0000, -53.0000,  -2169.0000, 24.0000, -47.0000,  153, 153, 153
L -2169.0000, 24.0000, -47.0000,  -2168.0000, -207.0000, -53.0000,  153, 153, 153
L -2168.0000, -207.0000, -53.0000,  -2099.0000, -209.0000, -53.0000,  153, 153, 153
L -2099.0000, -209.0000, -53.0000,  -2099.0000, -176.0000, -53.0000,  153, 153, 153
L -2099.0000, -176.0000, -53.0000,  -2095.0000, -175.0000, -53.0000,  153, 153, 153
L -2095.0000, -175.0000, -53.0000,  -2093.0000, -169.0000, -53.0000,  153, 153, 153
L -2093.0000, -169.0000, -53.0000,  -2085.0000, -170.0000, -53.0000,  153, 153, 153
L -2085.0000, -170.0000, -53.0000,  -2085.0000, -177.0000, -53.0000,  153, 153, 153
L -2085.0000, -177.0000, -53.0000,  -2048.0000, -178.0000, -53.0000,  153, 153, 153
L -2048.0000, -178.0000, -53.0000,  -2047.0000, -193.0000, -53.0000,  153, 153, 153
L -2047.0000, -193.0000, -53.0000,  -1891.0000, -193.0000, -53.0000,  153, 153, 153
L -1891.0000, -193.0000, -53.0000,  -1890.0000, -47.0000, -53.0000,  153, 153, 153
L -1890.0000, -47.0000, -53.0000,  -1839.0000, -51.0000, -62.0000,  153, 153, 153
L -1839.0000, -51.0000, -62.0000,  -1839.0000, -193.0000, -62.0000,  153, 153, 153
L -1839.0000, -193.0000, -62.0000,  -1820.0000, -193.0000, -62.0000,  153, 153, 153
