L 2268.3958, 1019.0710, -340.9007,  2263.9875, 1023.6423, -340.9260,  64, 64, 64
L 2277.4084, 1009.6262, -340.9295,  2284.1191, 1003.8263, -341.1121,  64, 64, 64
L 2273.4424, 1009.5282, -340.8990,  2277.4084, 1009.6262, -340.8990,  64, 64, 64
L 2268.3958, 1019.0710, -340.8990,  2268.3376, 1013.4123, -340.8990,  64, 64, 64
L 2250.1033, 1004.6055, -340.8318,  2263.1167, 1017.6169, -340.8282,  64, 64, 64
L 2264.2617, 990.4544, -340.8361,  2250.1033, 1004.6055, -340.8530,  64, 64, 64
L 2277.2729, 1003.4608, -340.8988,  2264.2617, 990.4544, -340.8882,  64, 64, 64
L 2437.3994, 938.2178, -343.5909,  2437.3899, 921.3035, -343.5562,  64, 64, 64
L 2463.3367, 919.7299, -343.5937,  2464.4697, 938.0912, -343.5761,  64, 64, 64
L 2484.4341, 936.8679, -343.4919,  2483.3232, 918.4934, -343.5302,  64, 64, 64
L 2464.4697, 938.0912, -343.5321,  2484.4341, 936.8679, -343.5398,  64, 64, 64
L 2417.3723, 939.7047, -343.5877,  2435.3333, 939.6960, -343.5517,  64, 64, 64
L 2417.3596, 921.3053, -343.5912,  2417.3723, 939.7047, -343.5579,  64, 64, 64
L 2437.3899, 921.3035, -343.5391,  2417.3596, 921.3053, -343.5343,  64, 64, 64
L 2483.3232, 918.4934, -343.5938,  2463.3367, 919.7299, -343.5586,  64, 64, 64
L 2267.6113, 806.1464, -340.9184,  2267.7961, 799.9578, -340.7219,  64, 64, 64
L 2267.7961, 799.9578, -340.6931,  2272.6394, 795.2271, -340.6977,  64, 64, 64
L 2290.2385, 777.4052, -340.6954,  2286.1282, 781.6136, -340.6976,  64, 64, 64
L 2296.7842, 777.4879, -340.9111,  2290.2385, 777.4052, -340.7014,  64, 64, 64
L 2296.9277, 806.2483, -342.1602,  2296.7842, 777.4879, -341.0743,  64, 64, 64
L 2267.6113, 806.1464, -341.1101,  2296.9277, 806.2483, -342.1609,  64, 64, 64
L 2272.7405, 781.7527, -340.2677,  2272.5916, 801.6381, -340.6709,  64, 64, 64
L 2291.0156, 781.5628, -340.6974,  2272.7405, 781.7527, -340.1610,  64, 64, 64
L 2291.0149, 801.6239, -340.6330,  2291.0156, 781.5628, -340.6349,  64, 64, 64
L 2272.5916, 801.6381, -340.6975,  2291.0149, 801.6239, -340.6534,  64, 64, 64
L 2161.7817, 903.1472, -343.5900,  2172.5642, 918.0511, -343.5658,  64, 64, 64
L 2178.0100, 891.4276, -343.4931,  2161.7817, 903.1472, -343.5180,  64, 64, 64
L 2188.7749, 906.3315, -343.4953,  2178.0100, 891.4276, -343.5115,  64, 64, 64
L 2172.5642, 918.0511, -343.5723,  2188.7749, 906.3315, -343.5622,  64, 64, 64
L 2148.4768, 990.1902, -343.5823,  2168.4871, 990.1725, -343.5189,  64, 64, 64
L 2148.4753, 971.7871, -343.5013,  2148.4768, 990.1902, -343.4977,  64, 64, 64
L 2168.4836, 971.7811, -343.5784,  2148.4753, 971.7871, -343.5608,  64, 64, 64
L 2168.4871, 990.1725, -343.5750,  2168.4836, 971.7811, -343.5615,  64, 64, 64
L 2223.8926, 1045.2821, -342.9919,  2209.8875, 1027.7815, -343.3105,  64, 64, 64
L 2223.8926, 1045.2821, -342.3096,  2217.7788, 1046.9065, -342.3407,  64, 64, 64
L 2208.5811, 1059.9172, -342.3183,  2208.5791, 1064.9025, -342.3444,  64, 64, 64
L 2193.5649, 1046.2954, -342.3601,  2206.0996, 1061.9471, -342.3420,  64, 64, 64
