L 353.0000, 1084.0000, -260.0000,  353.0000, 1084.0000, -26.0000,  153, 153, 153
L 353.0000, 1084.0000, -26.0000,  152.0000, 843.0000, -63.0000,  153, 153, 153
L 152.0000, 843.0000, -63.0000,  150.0000, 568.0000, -25.0000,  153, 153, 153
L 150.0000, 568.0000, -25.0000,  33.0000, 224.0000, -20.0000,  153, 153, 153
L 33.0000, 224.0000, -20.0000,  67.0000, 86.0000, -1.0000,  153, 153, 153
L 67.0000, 86.0000, -1.0000,  77.0000, -60.0000, 3.0000,  153, 153, 153
L 77.0000, -60.0000, 3.0000,  81.0000, -128.0000, -10.0000,  153, 153, 153
L 81.0000, -128.0000, -10.0000,  125.0000, -126.0000, -2.0000,  153, 153, 153
L 125.0000, -126.0000, -2.0000,  166.0000, -63.0000, -12.0000,  153, 153, 153
L 166.0000, -63.0000, -12.0000,  286.0000, -55.0000, -23.0000,  153, 153, 153
L 286.0000, -55.0000, -23.0000,  358.0000, -51.0000, -17.0000,  153, 153, 153
L 358.0000, -51.0000, -17.0000,  418.0000, -48.0000, 4.0000,  153, 153, 153
L 418.0000, -48.0000, 4.0000,  500.0000, 28.0000, -4.0000,  153, 153, 153
L 500.0000, 28.0000, -4.0000,  727.0000, 56.0000, -28.0000,  153, 153, 153
L 727.0000, 56.0000, -28.0000,  868.0000, 1.0000, -3.0000,  153, 153, 153
L 868.0000, 1.0000, -3.0000,  983.0000, -39.0000, 3.0000,  153, 153, 153
L 983.0000, -39.0000, 3.0000,  1196.0000, -49.0000, -11.0000,  153, 153, 153
L 1196.0000, -49.0000, -11.0000,  1256.0000, -79.0000, -5.0000,  153, 153, 153
L 1256.0000, -79.0000, -5.0000,  1315.0000, -136.0000, -1.0000,  153, 153, 153
L 1315.0000, -136.0000, -1.0000,  1495.0000, -184.0000, -3.0000,  153, 153, 153
L 1495.0000, -184.0000, -3.0000,  1542.0000, -250.0000, -1.0000,  153, 153, 153
L 1542.0000, -250.0000, -1.0000,  1647.0000, -275.0000, 3.0000,  153, 153, 153
L 1647.0000, -275.0000, 3.0000,  1749.0000, -379.0000, -26.0000,  153, 153, 153
L 1749.0000, -379.0000, -26.0000,  1786.0000, -450.0000, -12.0000,  153, 153, 153
L 1786.0000, -450.0000, -12.0000,  1828.0000, -538.0000, -3.0000,  153, 153, 153
L 1828.0000, -538.0000, -3.0000,  1820.0000, -603.0000, -11.0000,  153, 153, 153
L 1820.0000, -603.0000, -11.0000,  1869.0000, -848.0000, -5.0000,  153, 153, 153
L 1869.0000, -848.0000, -5.0000,  1850.0000, -852.0000, -3.0000,  153, 153, 153
L 1850.0000, -852.0000, -3.0000,  1848.0000, -907.0000, -4.0000,  153, 153, 153
L 1848.0000, -907.0000, -4.0000,  1831.0000, -906.0000, -4.0000,  153, 153, 153
L 1831.0000, -906.0000, -4.0000,  1831.0000, -856.0000, -3.0000,  153, 153, 153
L 1831.0000, -856.0000, -3.0000,  1815.0000, -845.0000, -3.0000,  153, 153, 153
L 1815.0000, -845.0000, -3.0000,  1787.0000, -793.0000, -3.0000,  153, 153, 153
L 1787.0000, -793.0000, -3.0000,  1756.0000, -765.0000, -3.0000,  153, 153, 153
L 1756.0000, -765.0000, -3.0000,  1610.0000, -685.0000, -3.0000,  153, 153, 153
L 1610.0000, -685.0000, -3.0000,  1522.0000, -662.0000, -14.0000,  153, 153, 153
L 1522.0000, -662.0000, -14.0000,  1443.0000, -681.0000, -10.0000,  153, 153, 153
L 1443.0000, -681.0000, -10.0000,  1424.0000, -713.0000, -13.0000,  153, 153, 153
L 1424.0000, -713.0000, -13.0000,  1372.0000, -727.0000, -10.0000,  153, 153, 153
L 1372.0000, -727.0000, -10.0000,  1284.0000, -712.0000, -27.0000,  153, 153, 153
L 1284.0000, -712.0000, -27.0000,  1177.0000, -686.0000, -6.0000,  153, 153, 153
L 1177.0000, -686.0000, -6.0000,  1250.0000, -789.0000, 4.0000,  153, 153, 153
L 1250.0000, -789.0000, 4.0000,  1259.0000, -863.0000, 4.0000,  153, 153, 153
L 1259.0000, -863.0000, 4.0000,  1235.0000, -967.0000, -20.0000,  153, 153, 153
L 1235.0000, -967.0000, -20.0000,  1235.0000, -1043.0000, -9.0000,  153, 153, 153
L 1235.0000, -1043.0000, -9.0000,  1225.0000, -1176.0000, -27.0000,  153, 153, 153
L 1225.0000, -1176.0000, -27.0000,  1149.0000, -1195.0000, -12.0000,  153, 153, 153
L 1149.0000, -1195.0000, -12.0000,  1112.0000, -1192.0000, -8.0000,  153, 153, 153
L 1112.0000, -1192.0000, -8.0000,  1060.0000, -1145.0000, -3.0000,  153, 153, 153
L 1060.0000, -1145.0000, -3.0000,  1048.0000, -1120.0000, 3.0000,  153, 153, 153
L 1048.0000, -1120.0000, 3.0000,  1021.0000, -1093.0000, -6.0000,  153, 153, 153
L 1021.0000, -1093.0000, -6.0000,  962.0000, -1078.0000, -16.0000,  153, 153, 153
L 962.0000, -1078.0000, -16.0000,  922.0000, -1083.0000, -20.0000,  153, 153, 153
L 922.0000, -1083.0000, -20.0000,  869.0000, -1088.0000, -19.0000,  153, 153, 153
L 869.0000, -1088.0000, -19.0000,  817.0000, -1099.0000, -12.0000,  153, 153, 153
L 817.0000, -1099.0000, -12.0000,  788.0000, -1159.0000, 0.0000,  153, 153, 153
L 788.0000, -1159.0000, 0.0000,  748.0000, -1179.0000, 1.0000,  153, 153, 153
L 748.0000, -1179.0000, 1.0000,  701.0000, -1209.0000, -2.0000,  153, 153, 153
L 701.0000, -1209.0000, -2.0000,  668.0000, -1229.0000, 0.0000,  153, 153, 153
L 668.0000, -1229.0000, 0.0000,  624.0000, -1265.0000, -3.0000,  153, 153, 153
L 624.0000, -1265.0000, -3.0000,  595.0000, -1294.0000, 2.0000,  153, 153, 153
L 595.0000, -1294.0000, 2.0000,  572.0000, -1320.0000, -7.0000,  153, 153, 153
L 572.0000, -1320.0000, -7.0000,  532.0000, -1306.0000, -19.0000,  153, 153, 153
L 532.0000, -1306.0000, -19.0000,  510.0000, -1250.0000, -22.0000,  153, 153, 153
