L 4797.0000, 8424.0000, -40.0000,  4867.0000, 8424.0000, -40.0000,  0, 0, 240
L 4780.0000, 8425.0000, -39.0000,  4797.0000, 8424.0000, -40.0000,  0, 0, 240
L 4773.0000, 8425.0000, -38.0000,  4780.0000, 8425.0000, -39.0000,  0, 0, 240
L 4772.0000, 8524.0000, -38.0000,  4773.0000, 8425.0000, -38.0000,  0, 0, 240
L 4673.0000, 8525.0000, -38.0000,  4772.0000, 8524.0000, -38.0000,  0, 0, 240
L 4671.0000, 8549.0000, -38.0000,  4673.0000, 8525.0000, -38.0000,  0, 0, 240
L 4672.0000, 8623.0000, -39.0000,  4671.0000, 8549.0000, -38.0000,  0, 0, 240
L 4597.0000, 8623.0000, -39.0000,  4672.0000, 8623.0000, -39.0000,  0, 0, 240
L 4573.0000, 8625.0000, -38.0000,  4597.0000, 8623.0000, -39.0000,  0, 0, 240
L 4573.0000, 8725.0000, -39.0000,  4573.0000, 8625.0000, -38.0000,  0, 0, 240
L 4556.0000, 8749.0000, -39.0000,  4573.0000, 8725.0000, -39.0000,  0, 0, 240
L 4556.0000, 8808.0000, -39.0000,  4556.0000, 8749.0000, -39.0000,  0, 0, 240
L 4497.0000, 8808.0000, -39.0000,  4556.0000, 8808.0000, -39.0000,  0, 0, 240
L 4473.0000, 8825.0000, -39.0000,  4497.0000, 8808.0000, -39.0000,  0, 0, 240
L 4472.0000, 8849.0000, -39.0000,  4473.0000, 8825.0000, -39.0000,  0, 0, 240
L 4472.0000, 8923.0000, -39.0000,  4472.0000, 8849.0000, -39.0000,  0, 0, 240
L 4449.0000, 8949.0000, -39.0000,  4472.0000, 8923.0000, -39.0000,  0, 0, 240
L 4449.0000, 9001.0000, -39.0000,  4449.0000, 8949.0000, -39.0000,  0, 0, 240
L 4397.0000, 9001.0000, -39.0000,  4449.0000, 9001.0000, -39.0000,  0, 0, 240
L 4373.0000, 9025.0000, -38.0000,  4397.0000, 9001.0000, -39.0000,  0, 0, 240
L 4373.0000, 9125.0000, -39.0000,  4373.0000, 9025.0000, -38.0000,  0, 0, 240
L 4369.0000, 9149.0000, -39.0000,  4373.0000, 9125.0000, -39.0000,  0, 0, 240
L 4369.0000, 9219.0000, -38.0000,  4369.0000, 9149.0000, -39.0000,  0, 0, 240
L 4369.0000, 9221.0000, -39.0000,  4369.0000, 9219.0000, -38.0000,  0, 0, 240
L 4297.0000, 9221.0000, -39.0000,  4369.0000, 9221.0000, -39.0000,  0, 0, 240
L 4273.0000, 9225.0000, -39.0000,  4297.0000, 9221.0000, -39.0000,  0, 0, 240
L 4197.0000, 9225.0000, -38.0000,  4273.0000, 9225.0000, -39.0000,  0, 0, 240
L 4171.0000, 9223.0000, -38.0000,  4197.0000, 9225.0000, -38.0000,  0, 0, 240
L 3997.0000, 9223.0000, -39.0000,  4171.0000, 9223.0000, -38.0000,  0, 0, 240
L 3823.0000, 9049.0000, -39.0000,  3997.0000, 9223.0000, -39.0000,  0, 0, 240
L 3823.0000, 8976.0000, -40.0000,  3823.0000, 9049.0000, -39.0000,  0, 0, 240
L 3821.0000, 8949.0000, -38.0000,  3823.0000, 8976.0000, -40.0000,  0, 0, 240
L 3697.0000, 8825.0000, -38.0000,  3821.0000, 8949.0000, -38.0000,  0, 0, 240
L 3670.0000, 8822.0000, -39.0000,  3697.0000, 8825.0000, -38.0000,  0, 0, 240
L 3597.0000, 8823.0000, -39.0000,  3670.0000, 8822.0000, -39.0000,  0, 0, 240
L 3524.0000, 8749.0000, -39.0000,  3597.0000, 8823.0000, -39.0000,  0, 0, 240
L 3497.0000, 8686.0000, -39.0000,  3524.0000, 8749.0000, -39.0000,  0, 0, 240
L 3460.0000, 8649.0000, -39.0000,  3497.0000, 8686.0000, -39.0000,  0, 0, 240
