L 299.0000, -726.0000, 11.0000,  306.0000, -715.0000, 11.0000,  153, 153, 153
L 298.0000, -744.0000, 10.0000,  299.0000, -726.0000, 11.0000,  153, 153, 153
L 298.0000, -799.0000, 0.0000,  298.0000, -744.0000, 10.0000,  153, 153, 153
L 310.0000, -800.0000, 1.0000,  298.0000, -799.0000, 0.0000,  153, 153, 153
L 310.0000, -829.0000, 1.0000,  310.0000, -800.0000, 1.0000,  153, 153, 153
L 301.0000, -839.0000, 1.0000,  310.0000, -829.0000, 1.0000,  153, 153, 153
L 249.0000, -841.0000, 1.0000,  301.0000, -839.0000, 1.0000,  153, 153, 153
L 248.0000, -831.0000, 1.0000,  249.0000, -841.0000, 1.0000,  153, 153, 153
L 240.0000, -831.0000, 2.0000,  248.0000, -831.0000, 1.0000,  153, 153, 153
L 238.0000, -841.0000, 1.0000,  240.0000, -831.0000, 2.0000,  153, 153, 153
L 179.0000, -841.0000, 2.0000,  238.0000, -841.0000, 1.0000,  153, 153, 153
L 160.0000, -860.0000, 1.0000,  179.0000, -841.0000, 2.0000,  153, 153, 153
L 160.0000, -928.0000, 1.0000,  160.0000, -860.0000, 1.0000,  153, 153, 153
L 180.0000, -948.0000, 1.0000,  160.0000, -928.0000, 1.0000,  153, 153, 153
L 228.0000, -949.0000, 2.0000,  180.0000, -948.0000, 1.0000,  153, 153, 153
L 248.0000, -929.0000, 1.0000,  228.0000, -949.0000, 2.0000,  153, 153, 153
L 249.0000, -879.0000, 2.0000,  248.0000, -929.0000, 1.0000,  153, 153, 153
L 258.0000, -879.0000, 1.0000,  249.0000, -879.0000, 2.0000,  153, 153, 153
L 258.0000, -871.0000, 1.0000,  258.0000, -879.0000, 1.0000,  153, 153, 153
L 230.0000, -871.0000, 1.0000,  258.0000, -871.0000, 1.0000,  153, 153, 153
L 230.0000, -879.0000, 1.0000,  230.0000, -871.0000, 1.0000,  153, 153, 153
L 240.0000, -879.0000, 1.0000,  230.0000, -879.0000, 1.0000,  153, 153, 153
L 240.0000, -890.0000, 2.0000,  240.0000, -879.0000, 1.0000,  153, 153, 153
L 230.0000, -891.0000, 1.0000,  240.0000, -890.0000, 2.0000,  153, 153, 153
L 230.0000, -919.0000, 2.0000,  230.0000, -891.0000, 1.0000,  153, 153, 153
L 219.0000, -931.0000, 2.0000,  230.0000, -919.0000, 2.0000,  153, 153, 153
L 189.0000, -931.0000, 2.0000,  219.0000, -931.0000, 2.0000,  153, 153, 153
L 178.0000, -919.0000, 2.0000,  189.0000, -931.0000, 2.0000,  153, 153, 153
L 179.0000, -909.0000, 1.0000,  178.0000, -919.0000, 2.0000,  153, 153, 153
L 188.0000, -909.0000, 2.0000,  179.0000, -909.0000, 1.0000,  153, 153, 153
L 188.0000, -901.0000, 2.0000,  188.0000, -909.0000, 2.0000,  153, 153, 153
L 178.0000, -901.0000, 2.0000,  188.0000, -901.0000, 2.0000,  153, 153, 153
L 178.0000, -872.0000, 1.0000,  178.0000, -901.0000, 2.0000,  153, 153, 153
L 189.0000, -859.0000, 1.0000,  178.0000, -872.0000, 1.0000,  153, 153, 153
L 210.0000, -859.0000, 1.0000,  189.0000, -859.0000, 1.0000,  153, 153, 153
L 210.0000, -869.0000, 1.0000,  210.0000, -859.0000, 1.0000,  153, 153, 153
L 218.0000, -869.0000, 2.0000,  210.0000, -869.0000, 1.0000,  153, 153, 153
