L 109.0000, 24.0000, -750.0000,  110.0000, 16.0000, -749.0000,  0, 0, 0
L 110.0000, 16.0000, -749.0000,  110.0000, 9.0000, -749.0000,  0, 0, 0
L 110.0000, 9.0000, -749.0000,  111.0000, 1.0000, -749.0000,  0, 0, 0
L 111.0000, 1.0000, -749.0000,  111.0000, -17.0000, -748.0000,  0, 0, 0
L 111.0000, -17.0000, -748.0000,  110.0000, -21.0000, -747.0000,  0, 0, 0
L 110.0000, -21.0000, -747.0000,  108.0000, -26.0000, -747.0000,  0, 0, 0
L 108.0000, -26.0000, -747.0000,  108.0000, -29.0000, -746.0000,  0, 0, 0
L 108.0000, -29.0000, -746.0000,  107.0000, -31.0000, -746.0000,  0, 0, 0
L 107.0000, -31.0000, -746.0000,  104.0000, -42.0000, -746.0000,  0, 0, 0
L 104.0000, -42.0000, -746.0000,  100.0000, -51.0000, -745.0000,  0, 0, 0
L 100.0000, -51.0000, -745.0000,  100.0000, -53.0000, -745.0000,  0, 0, 0
L 100.0000, -53.0000, -745.0000,  98.0000, -56.0000, -744.0000,  0, 0, 0
L 98.0000, -56.0000, -744.0000,  93.0000, -65.0000, -745.0000,  0, 0, 0
L 93.0000, -65.0000, -745.0000,  86.0000, -76.0000, -745.0000,  0, 0, 0
L 86.0000, -76.0000, -745.0000,  85.0000, -78.0000, -745.0000,  0, 0, 0
L 85.0000, -78.0000, -745.0000,  83.0000, -80.0000, -745.0000,  0, 0, 0
L 83.0000, -80.0000, -745.0000,  73.0000, -85.0000, -744.0000,  0, 0, 0
L 73.0000, -85.0000, -744.0000,  69.0000, -88.0000, -745.0000,  0, 0, 0
L 69.0000, -88.0000, -745.0000,  68.0000, -89.0000, -745.0000,  0, 0, 0
L 68.0000, -89.0000, -745.0000,  66.0000, -90.0000, -745.0000,  0, 0, 0
L 66.0000, -90.0000, -745.0000,  65.0000, -92.0000, -744.0000,  0, 0, 0
L 65.0000, -92.0000, -744.0000,  59.0000, -99.0000, -743.0000,  0, 0, 0
L 59.0000, -99.0000, -743.0000,  57.0000, -100.0000, -743.0000,  0, 0, 0
L 57.0000, -100.0000, -743.0000,  46.0000, -103.0000, -743.0000,  0, 0, 0
L 46.0000, -103.0000, -743.0000,  40.0000, -105.0000, -744.0000,  0, 0, 0
L 40.0000, -105.0000, -744.0000,  38.0000, -104.0000, -743.0000,  0, 0, 0
L 38.0000, -104.0000, -743.0000,  36.0000, -105.0000, -743.0000,  0, 0, 0
L 36.0000, -105.0000, -743.0000,  27.0000, -108.0000, -743.0000,  0, 0, 0
L 27.0000, -108.0000, -743.0000,  25.0000, -108.0000, -743.0000,  0, 0, 0
L 25.0000, -108.0000, -743.0000,  17.0000, -111.0000, -744.0000,  0, 0, 0
L 17.0000, -111.0000, -744.0000,  15.0000, -111.0000, -744.0000,  0, 0, 0
L 15.0000, -111.0000, -744.0000,  -6.0000, -112.0000, -744.0000,  0, 0, 0
L -6.0000, -112.0000, -744.0000,  -8.0000, -112.0000, -744.0000,  0, 0, 0
L -8.0000, -112.0000, -744.0000,  -17.0000, -110.0000, -744.0000,  0, 0, 0
L -17.0000, -110.0000, -744.0000,  -23.0000, -109.0000, -744.0000,  0, 0, 0
L -23.0000, -109.0000, -744.0000,  -25.0000, -109.0000, -744.0000,  0, 0, 0
L -25.0000, -109.0000, -744.0000,  -33.0000, -107.0000, -744.0000,  0, 0, 0
L -33.0000, -107.0000, -744.0000,  -34.0000, -107.0000, -744.0000,  0, 0, 0
L -34.0000, -107.0000, -744.0000,  -35.0000, -106.0000, -744.0000,  0, 0, 0
L -35.0000, -106.0000, -744.0000,  -39.0000, -106.0000, -744.0000,  0, 0, 0
L -39.0000, -106.0000, -744.0000,  -51.0000, -102.0000, -744.0000,  0, 0, 0
L -51.0000, -102.0000, -744.0000,  -53.0000, -102.0000, -744.0000,  0, 0, 0
L -53.0000, -102.0000, -744.0000,  -64.0000, -96.0000, -744.0000,  0, 0, 0
L -64.0000, -96.0000, -744.0000,  -81.0000, -82.0000, -744.0000,  0, 0, 0
L -81.0000, -82.0000, -744.0000,  -83.0000, -81.0000, -744.0000,  0, 0, 0
L -83.0000, -81.0000, -744.0000,  -91.0000, -73.0000, -744.0000,  0, 0, 0
L -91.0000, -73.0000, -744.0000,  -91.0000, -71.0000, -744.0000,  0, 0, 0
L -91.0000, -71.0000, -744.0000,  -93.0000, -70.0000, -744.0000,  0, 0, 0
L -93.0000, -70.0000, -744.0000,  -100.0000, -62.0000, -744.0000,  0, 0, 0
L -100.0000, -62.0000, -744.0000,  -101.0000, -60.0000, -744.0000,  0, 0, 0
L -101.0000, -60.0000, -744.0000,  -104.0000, -57.0000, -744.0000,  0, 0, 0
L -104.0000, -57.0000, -744.0000,  -104.0000, -56.0000, -744.0000,  0, 0, 0
L -104.0000, -56.0000, -744.0000,  -107.0000, -53.0000, -744.0000,  0, 0, 0
L -107.0000, -53.0000, -744.0000,  -116.0000, -38.0000, -744.0000,  0, 0, 0
L -116.0000, -38.0000, -744.0000,  -117.0000, -36.0000, -744.0000,  0, 0, 0
