L -745.0000, -21.0000, 18.0000,  -745.0000, -83.0000, 14.0000,  0, 0, 0
L -645.0000, -67.0000, 9.0000,  -532.0000, -67.0000, -15.0000,  0, 0, 0
L -532.0000, -67.0000, -10.0000,  -532.0000, -92.0000, -10.0000,  0, 0, 0
L -511.0000, -92.0000, -9.0000,  -511.0000, -121.0000, -10.0000,  0, 0, 0
L -511.0000, -121.0000, -10.0000,  -483.0000, -121.0000, -10.0000,  0, 0, 0
L -483.0000, -131.0000, -10.0000,  -511.0000, -121.0000, -10.0000,  0, 0, 0
L -522.0000, -185.0000, -10.0000,  -522.0000, -214.0000, -10.0000,  0, 0, 0
L -522.0000, -214.0000, -10.0000,  -457.0000, -293.0000, -10.0000,  0, 0, 0
L -457.0000, -293.0000, -10.0000,  -457.0000, -331.0000, -10.0000,  0, 0, 0
L -461.0000, -344.0000, -9.0000,  -461.0000, -361.0000, -13.0000,  0, 0, 0
L -461.0000, -361.0000, -13.0000,  -440.0000, -388.0000, -10.0000,  0, 0, 0
L -475.0000, -404.0000, -10.0000,  -493.0000, -385.0000, -10.0000,  0, 0, 0
L -493.0000, -385.0000, -10.0000,  -530.0000, -385.0000, -10.0000,  0, 0, 0
L -530.0000, -385.0000, -10.0000,  -549.0000, -403.0000, -10.0000,  0, 0, 0
L -549.0000, -403.0000, -10.0000,  -549.0000, -441.0000, -10.0000,  0, 0, 0
L -528.0000, -462.0000, -10.0000,  -475.0000, -462.0000, -10.0000,  0, 0, 0
L -475.0000, -462.0000, -10.0000,  -475.0000, -431.0000, -10.0000,  0, 0, 0
L -440.0000, -460.0000, -10.0000,  -461.0000, -488.0000, -10.0000,  0, 0, 0
L -509.0000, -665.0000, -10.0000,  -458.0000, -665.0000, -10.0000,  0, 0, 0
L -478.0000, -737.0000, -1.0000,  -487.0000, -746.0000, 2.0000,  0, 0, 0
L -487.0000, -746.0000, 2.0000,  -487.0000, -765.0000, 0.0000,  0, 0, 0
L -487.0000, -765.0000, 0.0000,  -478.0000, -774.0000, 0.0000,  0, 0, 0
L -478.0000, -774.0000, 0.0000,  -420.0000, -774.0000, 0.0000,  0, 0, 0
L -420.0000, -774.0000, 0.0000,  -411.0000, -765.0000, 0.0000,  0, 0, 0
L -411.0000, -765.0000, 0.0000,  -411.0000, -746.0000, 1.0000,  0, 0, 0
L -411.0000, -746.0000, 1.0000,  -420.0000, -737.0000, 0.0000,  0, 0, 0
L -420.0000, -737.0000, 0.0000,  -439.0000, -737.0000, 0.0000,  0, 0, 0
L -364.0000, -627.0000, 0.0000,  -355.0000, -636.0000, 2.0000,  0, 0, 0
L -355.0000, -636.0000, 2.0000,  -336.0000, -636.0000, 0.0000,  0, 0, 0
L -336.0000, -636.0000, 0.0000,  -326.0000, -627.0000, 0.0000,  0, 0, 0
L -240.0000, -663.0000, 17.0000,  -240.0000, -592.0000, 1.0000,  0, 0, 0
L -165.0000, -541.0000, 1.0000,  -165.0000, -486.0000, 1.0000,  0, 0, 0
L -165.0000, -486.0000, 1.0000,  -173.0000, -486.0000, 3.0000,  0, 0, 0
L -173.0000, -486.0000, 3.0000,  -185.0000, -474.0000, 1.0000,  0, 0, 0
L -185.0000, -474.0000, 1.0000,  -185.0000, -466.0000, 1.0000,  0, 0, 0
L -185.0000, -466.0000, 1.0000,  -185.0000, -474.0000, 1.0000,  0, 0, 0
L -96.0000, -453.0000, 1.0000,  -96.0000, -357.0000, 1.0000,  0, 0, 0
L -96.0000, -357.0000, 1.0000,  -106.0000, -347.0000, 1.0000,  0, 0, 0
L -139.0000, -347.0000, 1.0000,  -139.0000, -294.0000, 1.0000,  0, 0, 0
L -108.0000, -273.0000, 1.0000,  -108.0000, -288.0000, 1.0000,  0, 0, 0
L -108.0000, -288.0000, 1.0000,  -66.0000, -288.0000, -2.0000,  0, 0, 0
L -66.0000, -288.0000, -3.0000,  -35.0000, -246.0000, 1.0000,  0, 0, 0
L -35.0000, -246.0000, 1.0000,  -109.0000, -246.0000, 1.0000,  0, 0, 0
L -120.0000, -246.0000, 1.0000,  -120.0000, -240.0000, 1.0000,  0, 0, 0
L -120.0000, -240.0000, 1.0000,  -80.0000, -240.0000, 1.0000,  0, 0, 0
L 48.0000, -235.0000, 22.0000,  48.0000, -261.0000, 7.0000,  0, 0, 0
L 71.0000, -261.0000, 23.0000,  71.0000, -313.0000, -2.0000,  0, 0, 0
L 71.0000, -313.0000, -2.0000,  83.0000, -306.0000, -2.0000,  0, 0, 0
L 83.0000, -306.0000, -2.0000,  104.0000, -301.0000, -2.0000,  0, 0, 0
L 104.0000, -301.0000, -2.0000,  115.0000, -282.0000, -2.0000,  0, 0, 0
L 115.0000, -282.0000, -2.0000,  122.0000, -282.0000, -3.0000,  0, 0, 0
L 122.0000, -305.0000, -3.0000,  150.0000, -305.0000, -3.0000,  0, 0, 0
L 150.0000, -305.0000, -3.0000,  150.0000, -342.0000, -3.0000,  0, 0, 0
L 53.0000, -342.0000, -3.0000,  150.0000, -342.0000, -3.0000,  0, 0, 0
L 53.0000, -342.0000, -3.0000,  53.0000, -421.0000, -3.0000,  0, 0, 0
L 53.0000, -421.0000, -3.0000,  72.0000, -402.0000, -2.0000,  0, 0, 0
L 72.0000, -402.0000, -3.0000,  143.0000, -402.0000, -2.0000,  0, 0, 0
L 143.0000, -402.0000, -3.0000,  170.0000, -419.0000, -3.0000,  0, 0, 0
