L -1451.0000, -2580.0000, 100.0000,  -1371.0000, -2583.0000, 100.0000,  0, 255, 0
L -1371.0000, -2583.0000, 100.0000,  -1306.0000, -2587.0000, 100.0000,  0, 255, 0
L -1306.0000, -2587.0000, 100.0000,  -1238.0000, -2597.0000, 100.0000,  0, 255, 0
L -1238.0000, -2597.0000, 100.0000,  -1153.0000, -2608.0000, 100.0000,  0, 255, 0
L -1153.0000, -2608.0000, 100.0000,  -1065.0000, -2621.0000, 100.0000,  0, 255, 0
L -1065.0000, -2621.0000, 100.0000,  -970.0000, -2634.0000, 100.0000,  0, 255, 0
L -970.0000, -2634.0000, 100.0000,  -871.0000, -2648.0000, 100.0000,  0, 255, 0
L -871.0000, -2648.0000, 100.0000,  -795.0000, -2658.0000, 100.0000,  0, 255, 0
L -795.0000, -2658.0000, 100.0000,  -726.0000, -2667.0000, 100.0000,  0, 255, 0
L -726.0000, -2667.0000, 100.0000,  -656.0000, -2676.0000, 100.0000,  0, 255, 0
L -656.0000, -2676.0000, 100.0000,  -542.0000, -2611.0000, 100.0000,  0, 255, 0
L -542.0000, -2611.0000, 100.0000,  -470.0000, -2516.0000, 100.0000,  0, 255, 0
L -470.0000, -2516.0000, 100.0000,  -457.0000, -2511.0000, 100.0000,  0, 255, 0
L -457.0000, -2511.0000, 100.0000,  -322.0000, -2455.0000, 100.0000,  0, 255, 0
L -322.0000, -2455.0000, 100.0000,  -161.0000, -2455.0000, 100.0000,  0, 255, 0
L -161.0000, -2455.0000, 100.0000,  -13.0000, -2523.0000, 100.0000,  0, 255, 0
L -13.0000, -2523.0000, 100.0000,  24.0000, -2710.0000, 100.0000,  0, 255, 0
L 24.0000, -2710.0000, 100.0000,  228.0000, -2722.0000, 100.0000,  0, 255, 0
L 228.0000, -2722.0000, 100.0000,  379.0000, -2722.0000, 100.0000,  0, 255, 0
L 379.0000, -2722.0000, 100.0000,  448.0000, -2735.0000, 100.0000,  0, 255, 0
L 448.0000, -2735.0000, 100.0000,  610.0000, -2776.0000, 100.0000,  0, 255, 0
L 610.0000, -2776.0000, 100.0000,  942.0000, -2779.0000, 100.0000,  0, 255, 0
L 940.0000, -2845.0000, 100.0000,  743.0000, -2845.0000, 100.0000,  0, 255, 0
L 743.0000, -2845.0000, 100.0000,  618.0000, -2845.0000, 100.0000,  0, 255, 0
L 618.0000, -2845.0000, 100.0000,  485.0000, -2800.0000, 100.0000,  0, 255, 0
L 485.0000, -2800.0000, 100.0000,  377.0000, -2773.0000, 100.0000,  0, 255, 0
L 377.0000, -2773.0000, 100.0000,  14.0000, -2815.0000, 100.0000,  0, 255, 0
L 14.0000, -2815.0000, 100.0000,  -47.0000, -2937.0000, 100.0000,  0, 255, 0
L -47.0000, -2937.0000, 100.0000,  -245.0000, -2971.0000, 100.0000,  0, 255, 0
L -245.0000, -2971.0000, 100.0000,  -308.0000, -2943.0000, 100.0000,  0, 255, 0
L -308.0000, -2943.0000, 100.0000,  -395.0000, -2904.0000, 100.0000,  0, 255, 0
L -395.0000, -2904.0000, 100.0000,  -474.0000, -2822.0000, 100.0000,  0, 255, 0
L -474.0000, -2822.0000, 100.0000,  -538.0000, -2770.0000, 100.0000,  0, 255, 0
L -538.0000, -2770.0000, 100.0000,  -662.0000, -2735.0000, 100.0000,  0, 255, 0
L -662.0000, -2735.0000, 100.0000,  -774.0000, -2721.0000, 100.0000,  0, 255, 0
L -774.0000, -2721.0000, 100.0000,  -978.0000, -2699.0000, 100.0000,  0, 255, 0
L -978.0000, -2699.0000, 100.0000,  -1136.0000, -2687.0000, 100.0000,  0, 255, 0
L -1136.0000, -2687.0000, 100.0000,  -1256.0000, -2678.0000, 100.0000,  0, 255, 0
L -1256.0000, -2678.0000, 100.0000,  -1317.0000, -2674.0000, 100.0000,  0, 255, 0
L -1317.0000, -2674.0000, 100.0000,  -1453.0000, -2644.0000, 100.0000,  0, 255, 0
L -176.0000, -2753.0000, 100.0000,  -122.0000, -2750.0000, 100.0000,  0, 255, 0
L -122.0000, -2750.0000, 100.0000,  -118.0000, -2803.0000, 100.0000,  0, 255, 0
L -118.0000, -2803.0000, 100.0000,  -172.0000, -2807.0000, 100.0000,  0, 255, 0
L -172.0000, -2807.0000, 100.0000,  -173.0000, -2784.0000, 100.0000,  0, 255, 0
L -173.0000, -2784.0000, 100.0000,  -167.0000, -2783.0000, 100.0000,  0, 255, 0
L -167.0000, -2783.0000, 100.0000,  -166.0000, -2800.0000, 100.0000,  0, 255, 0
L -166.0000, -2800.0000, 100.0000,  -126.0000, -2797.0000, 100.0000,  0, 255, 0
L -126.0000, -2797.0000, 100.0000,  -129.0000, -2757.0000, 100.0000,  0, 255, 0
L -129.0000, -2757.0000, 100.0000,  -169.0000, -2759.0000, 100.0000,  0, 255, 0
L -169.0000, -2759.0000, 100.0000,  -168.0000, -2773.0000, 100.0000,  0, 255, 0
L -168.0000, -2773.0000, 100.0000,  -174.0000, -2774.0000, 100.0000,  0, 255, 0
L -174.0000, -2774.0000, 100.0000,  -175.0000, -2753.0000, 100.0000,  0, 255, 0
L -175.0000, -2769.0000, 100.0000,  -183.0000, -2770.0000, 100.0000,  190, 190, 190
L -183.0000, -2770.0000, 100.0000,  -182.0000, -2795.0000, 100.0000,  190, 190, 190
L -182.0000, -2795.0000, 100.0000,  -174.0000, -2795.0000, 100.0000,  190, 190, 190
L -174.0000, -2795.0000, 100.0000,  -175.0000, -2771.0000, 100.0000,  190, 190, 190
L -131.0000, -2760.0000, 100.0000,  -144.0000, -2761.0000, 100.0000,  0, 255, 0
L -144.0000, -2761.0000, 100.0000,  -144.0000, -2772.0000, 100.0000,  0, 255, 0
L -144.0000, -2772.0000, 100.0000,  -131.0000, -2771.0000, 100.0000,  0, 255, 0
L -131.0000, -2771.0000, 100.0000,  -131.0000, -2761.0000, 100.0000,  0, 255, 0
L -2521.0000, -2446.0000, 100.0000,  -2518.0000, -2476.0000, 100.0000,  169, 169, 169
L -2518.0000, -2476.0000, 100.0000,  -2507.0000, -2614.0000, 100.0000,  169, 169, 169
L -2507.0000, -2614.0000, 100.0000,  -2495.0000, -2695.0000, 100.0000,  169, 169, 169
L -2495.0000, -2695.0000, 100.0000,  -2490.0000, -2721.0000, 100.0000,  169, 169, 169
L -2490.0000, -2721.0000, 100.0000,  -2488.0000, -2735.0000, 100.0000,  169, 169, 169
L -2488.0000, -2735.0000, 100.0000,  -2479.0000, -2786.0000, 100.0000,  169, 169, 169
L -2479.0000, -2786.0000, 100.0000,  -2465.0000, -2849.0000, 100.0000,  169, 169, 169
L -2465.0000, -2849.0000, 100.0000,  -2421.0000, -2876.0000, 100.0000,  169, 169, 169
L -2421.0000, -2876.0000, 100.0000,  -2396.0000, -2915.0000, 100.0000,  169, 169, 169
L -2396.0000, -2915.0000, 100.0000,  -2388.0000, -2922.0000, 100.0000,  169, 169, 169
L -2388.0000, -2922.0000, 100.0000,  -2357.0000, -2952.0000, 100.0000,  169, 169, 169
L -2521.0000, -2376.0000, 100.0000,  -2521.0000, -2344.0000, 100.0000,  169, 169, 169
L -2521.0000, -2344.0000, 100.0000,  -2516.0000, -2252.0000, 100.0000,  169, 169, 169
L -2516.0000, -2252.0000, 100.0000,  -2511.0000, -2187.0000, 100.0000,  169, 169, 169
L -2511.0000, -2187.0000, 100.0000,  -2501.0000, -2046.0000, 100.0000,  169, 169, 169
L -2501.0000, -2046.0000, 100.0000,  -2494.0000, -2036.0000, 100.0000,  169, 169, 169
L -2494.0000, -2036.0000, 100.0000,  -2463.0000, -1993.0000, 100.0000,  169, 169, 169
L -2463.0000, -1993.0000, 100.0000,  -2450.0000, -1974.0000, 100.0000,  169, 169, 169
L -2450.0000, -1974.0000, 100.0000,  -2447.0000, -1970.0000, 100.0000,  169, 169, 169
L -2447.0000, -1970.0000, 100.0000,  -2420.0000, -1933.0000, 100.0000,  169, 169, 169
L -2420.0000, -1933.0000, 100.0000,  -2407.0000, -1915.0000, 100.0000,  169, 169, 169
L -2407.0000, -1915.0000, 100.0000,  -2379.0000, -1876.0000, 100.0000,  169, 169, 169
L -2080.0000, -1377.0000, 100.0000,  -2083.0000, -1339.0000, 100.0000,  0, 100, 0
L -2083.0000, -1339.0000, 100.0000,  -2121.0000, -1323.0000, 100.0000,  0, 100, 0
L -2121.0000, -1323.0000, 100.0000,  -2125.0000, -1314.0000, 100.0000,  0, 100, 0
L -2125.0000, -1314.0000, 100.0000,  -2123.0000, -1311.0000, 100.0000,  0, 100, 0
L -2123.0000, -1311.0000, 100.0000,  -2046.0000, -1303.0000, 100.0000,  0, 100, 0
L -2046.0000, -1303.0000, 100.0000,  -2024.0000, -1311.0000, 100.0000,  0, 100, 0
L -2024.0000, -1311.0000, 100.0000,  -2020.0000, -1343.0000, 100.0000,  0, 100, 0
L -2020.0000, -1343.0000, 100.0000,  -1992.0000, -1345.0000, 100.0000,  0, 100, 0
L -1992.0000, -1345.0000, 100.0000,  -1979.0000, -1370.0000, 100.0000,  0, 100, 0
L -1979.0000, -1370.0000, 100.0000,  -1919.0000, -1372.0000, 100.0000,  0, 100, 0
L -1919.0000, -1372.0000, 100.0000,  -1920.0000, -1430.0000, 100.0000,  0, 100, 0
L -1920.0000, -1430.0000, 100.0000,  -1936.0000, -1391.0000, 100.0000,  0, 100, 0
L -1936.0000, -1391.0000, 100.0000,  -1988.0000, -1392.0000, 100.0000,  0, 100, 0
L -1988.0000, -1392.0000, 100.0000,  -2008.0000, -1399.0000, 100.0000,  0, 100, 0
L -2008.0000, -1399.0000, 100.0000,  -2053.0000, -1399.0000, 100.0000,  0, 100, 0
L -2053.0000, -1399.0000, 100.0000,  -2066.0000, -1384.0000, 100.0000,  0, 100, 0
L -2066.0000, -1384.0000, 100.0000,  -2080.0000, -1378.0000, 100.0000,  0, 100, 0
L -2508.0000, -901.0000, 100.0000,  -2507.0000, -846.0000, 100.0000,  169, 169, 169
L -2507.0000, -846.0000, 100.0000,  -2505.0000, -728.0000, 100.0000,  169, 169, 169
L -2505.0000, -728.0000, 100.0000,  -2504.0000, -529.0000, 100.0000,  169, 169, 169
L -2504.0000, -529.0000, 100.0000,  -2499.0000, -398.0000, 100.0000,  169, 169, 169
L -2499.0000, -398.0000, 100.0000,  -2490.0000, -311.0000, 100.0000,  169, 169, 169
